Time,Temp,Dew Point,Humidity,Pressure,Visibility,Wind Speed,Conditions,Year,Month,Day
2300,51.1,48.9,0.92,29.84,4.0,12.7,Light Rain,2015,10,27
2400,52.0,50.0,0.93,29.77,4.0,11.5,Light Rain,2015,10,27
0000,52.0,50.0,0.93,29.75,2.5,13.8,Light Rain,2015,10,28
100,52.0,51.1,0.97,29.72,4.0,9.2,Light Rain,2015,10,28
200,52.0,51.1,0.97,29.66,4.0,9.2,Light Rain,2015,10,28
300,53.1,52.0,0.96,29.62,5.0,9.2,Light Rain,2015,10,28
0300,53.1,52.0,0.96,29.60,2.5,9.2,Light Rain,2015,10,28
400,53.1,52.0,0.96,29.57,2.5,6.9,Light Rain,2015,10,28
0400,53.1,52.0,0.96,29.56,3.0,8.1,Light Rain,2015,10,28
500,53.1,52.0,0.96,29.52,3.0,6.9,Light Rain,2015,10,28
600,53.1,53.1,1.0,29.48,6.0,9.2,Overcast,2015,10,28
700,54.0,53.1,0.97,29.45,8.0,9.2,Overcast,2015,10,28
800,54.0,54.0,1.0,29.43,3.0,11.5,Overcast,2015,10,28
0800,55.0,54.0,0.96,29.42,2.0,10.4,Light Rain,2015,10,28
900,55.0,54.0,0.96,29.42,3.0,10.4,Overcast,2015,10,28
1000,55.9,55.0,0.97,29.41,1.0,8.1,Overcast,2015,10,28
1100,55.9,53.1,0.9,29.40,10.0,8.1,Overcast,2015,10,28
1200,55.0,52.0,0.89,29.42,4.0,12.7,Overcast,2015,10,28
1300,54.0,52.0,0.93,29.40,1.0,11.5,Light Rain,2015,10,28
1400,53.1,48.9,0.86,29.41,10.0,12.7,Overcast,2015,10,28
1500,53.1,48.0,0.83,29.41,10.0,16.1,Overcast,2015,10,28
1600,53.1,46.0,0.77,29.43,10.0,13.8,Overcast,2015,10,28
1700,52.0,48.0,0.86,29.43,9.0,11.5,Overcast,2015,10,28
1800,48.9,44.1,0.83,29.45,7.0,23.0,Light Rain,2015,10,28
1900,45.0,39.0,0.8,29.50,10.0,20.7,Overcast,2015,10,28
2000,43.0,36.0,0.76,29.52,10.0,17.3,Mostly Cloudy,2015,10,28
2100,42.1,32.0,0.67,29.53,10.0,16.1,Mostly Cloudy,2015,10,28
2200,41.0,28.9,0.62,29.53,10.0,15.0,Partly Cloudy,2015,10,28
2300,39.9,28.9,0.65,29.53,10.0,13.8,Partly Cloudy,2015,10,28
2400,39.0,28.9,0.67,29.53,10.0,11.5,Scattered Clouds,2015,10,28
100,37.9,28.0,0.68,29.53,10.0,18.4,Clear,2015,10,29
200,37.0,28.0,0.7,29.52,10.0,16.1,Partly Cloudy,2015,10,29
300,37.0,28.0,0.7,29.53,10.0,16.1,Partly Cloudy,2015,10,29
400,37.0,28.9,0.73,29.52,10.0,16.1,Scattered Clouds,2015,10,29
500,37.0,30.0,0.76,29.52,10.0,15.0,Overcast,2015,10,29
600,37.9,30.0,0.73,29.53,10.0,13.8,Overcast,2015,10,29
700,37.9,30.0,0.73,29.55,10.0,18.4,Overcast,2015,10,29
800,37.9,30.9,0.76,29.57,10.0,18.4,Overcast,2015,10,29
900,37.9,32.0,0.79,29.62,10.0,18.4,Overcast,2015,10,29
1000,39.0,33.1,0.79,29.64,10.0,18.4,Overcast,2015,10,29
1100,41.0,34.0,0.76,29.67,10.0,12.7,Overcast,2015,10,29
1200,43.0,35.1,0.74,29.70,10.0,18.4,Overcast,2015,10,29
1300,46.0,36.0,0.68,29.72,10.0,18.4,Overcast,2015,10,29
1400,45.0,36.0,0.71,29.74,10.0,17.3,Overcast,2015,10,29
1500,45.0,37.0,0.74,29.77,10.0,13.8,Overcast,2015,10,29
1600,46.9,37.0,0.68,29.79,10.0,11.5,Overcast,2015,10,29
1700,46.9,37.9,0.71,29.82,10.0,10.4,Overcast,2015,10,29
1800,46.9,37.9,0.71,29.83,10.0,10.4,Overcast,2015,10,29
1900,46.0,35.1,0.66,29.89,10.0,9.2,Overcast,2015,10,29
2000,46.0,36.0,0.68,29.91,10.0,5.8,Overcast,2015,10,29
2100,45.0,36.0,0.71,29.93,10.0,6.9,Overcast,2015,10,29
2200,44.1,36.0,0.73,29.96,10.0,4.6,Overcast,2015,10,29
2300,44.1,36.0,0.73,29.98,10.0,3.5,Overcast,2015,10,29
2400,43.0,36.0,0.76,30.00,10.0,4.6,Scattered Clouds,2015,10,29
100,41.0,35.1,0.79,30.02,10.0,5.8,Clear,2015,10,30
200,39.0,35.1,0.86,30.03,10.0,0.0,Clear,2015,10,30
300,36.0,33.1,0.89,30.05,10.0,0.0,Clear,2015,10,30
400,35.1,32.0,0.89,30.07,10.0,0.0,Clear,2015,10,30
500,37.0,34.0,0.89,30.10,10.0,0.0,Scattered Clouds,2015,10,30
600,35.1,32.0,0.89,30.11,10.0,0.0,Clear,2015,10,30
700,36.0,34.0,0.93,30.12,10.0,0.0,Mostly Cloudy,2015,10,30
800,37.0,35.1,0.93,30.14,10.0,0.0,Clear,2015,10,30
900,42.1,37.9,0.85,30.15,10.0,0.0,Clear,2015,10,30
1000,45.0,39.9,0.82,30.15,10.0,0.0,Clear,2015,10,30
1100,51.1,43.0,0.74,30.16,10.0,4.6,Clear,2015,10,30
1200,53.1,39.9,0.61,30.17,10.0,6.9,Partly Cloudy,2015,10,30
1300,54.0,39.9,0.59,30.14,10.0,8.1,Scattered Clouds,2015,10,30
1400,54.0,39.0,0.57,30.11,10.0,4.6,Mostly Cloudy,2015,10,30
1500,55.9,37.9,0.51,30.12,10.0,6.9,Partly Cloudy,2015,10,30
1600,55.0,37.0,0.51,30.11,10.0,10.4,Partly Cloudy,2015,10,30
1700,53.1,37.9,0.57,30.07,10.0,8.1,Clear,2015,10,30
1800,51.1,37.0,0.59,30.07,10.0,5.8,Clear,2015,10,30
1900,50.0,39.0,0.66,30.07,10.0,8.1,Clear,2015,10,30
2000,48.9,39.0,0.69,30.08,10.0,6.9,Clear,2015,10,30
2100,46.0,39.0,0.76,30.08,10.0,5.8,Clear,2015,10,30
2200,50.0,39.0,0.66,30.09,10.0,9.2,Clear,2015,10,30
2300,50.0,39.0,0.66,30.08,10.0,12.7,Clear,2015,10,30
2400,48.9,39.0,0.69,30.06,10.0,9.2,Clear,2015,10,30
100,48.9,39.0,0.69,30.04,10.0,9.2,Overcast,2015,10,31
200,48.0,39.0,0.71,30.03,10.0,10.4,Overcast,2015,10,31
300,48.0,39.9,0.74,30.01,10.0,13.8,Light Rain,2015,10,31
400,46.0,41.0,0.83,29.99,10.0,8.1,Light Rain,2015,10,31
500,45.0,42.1,0.9,30.00,9.0,5.8,Light Rain,2015,10,31
600,45.0,43.0,0.93,29.97,10.0,6.9,Light Rain,2015,10,31
700,45.0,43.0,0.93,29.96,10.0,8.1,Light Rain,2015,10,31
800,45.0,42.1,0.9,29.95,10.0,10.4,Light Rain,2015,10,31
900,45.0,42.1,0.9,29.93,6.0,8.1,Light Rain,2015,10,31
1000,45.0,43.0,0.93,29.91,5.0,9.2,Light Rain,2015,10,31
1100,44.6,42.8,0.93,29.88,2.5,12.7,Rain,2015,10,31
1200,46.0,45.0,0.96,29.85,4.0,15.0,Light Rain,2015,10,31
1300,46.0,45.0,0.96,29.79,2.5,15.0,Light Rain,2015,10,31
1400,46.9,45.0,0.93,29.74,3.0,13.8,Light Rain,2015,10,31
1500,46.9,46.0,0.97,29.70,3.0,13.8,Light Rain,2015,10,31
1600,48.0,46.0,0.93,29.69,6.0,16.1,Light Rain,2015,10,31
1700,48.9,46.9,0.93,29.69,4.0,12.7,Overcast,2015,10,31
1800,50.0,48.9,0.96,29.69,2.5,10.4,Overcast,2015,10,31
1900,51.1,50.0,0.96,29.70,7.0,10.4,Overcast,2015,10,31
2000,52.0,50.0,0.93,29.70,10.0,8.1,Overcast,2015,10,31
2100,52.0,48.9,0.89,29.71,10.0,10.4,Overcast,2015,10,31
2200,51.1,48.0,0.89,29.72,10.0,9.2,Overcast,2015,10,31
2300,52.0,46.9,0.83,29.74,10.0,12.7,Overcast,2015,10,31
2400,50.0,45.0,0.83,29.74,10.0,9.2,Scattered Clouds,2015,10,31
100,48.9,45.0,0.86,29.75,10.0,11.5,Clear,2015,11,1
200,48.0,45.0,0.89,29.75,10.0,11.5,Clear,2015,11,1
300,46.9,44.1,0.9,29.77,10.0,10.4,Clear,2015,11,1
400,46.0,44.1,0.93,29.78,10.0,9.2,Clear,2015,11,1
500,46.0,43.0,0.89,29.81,10.0,11.5,Clear,2015,11,1
600,45.0,42.1,0.9,29.82,10.0,8.1,Clear,2015,11,1
700,45.0,41.0,0.86,29.84,10.0,6.9,Clear,2015,11,1
800,50.0,39.9,0.68,29.87,10.0,6.9,Clear,2015,11,1
900,54.0,37.9,0.55,29.89,10.0,12.7,Clear,2015,11,1
1000,57.0,37.9,0.49,29.90,10.0,10.4,Clear,2015,11,1
1100,59.0,37.0,0.44,29.92,10.0,9.2,Clear,2015,11,1
1200,60.1,39.0,0.46,29.92,10.0,12.7,Clear,2015,11,1
1300,62.1,36.0,0.38,29.93,10.0,12.7,Clear,2015,11,1
1400,64.0,37.0,0.37,29.92,10.0,10.4,Clear,2015,11,1
1500,64.0,37.0,0.37,29.92,10.0,11.5,Clear,2015,11,1
1600,63.0,37.9,0.4,29.93,10.0,8.1,Clear,2015,11,1
1700,60.1,39.9,0.47,29.95,10.0,0.0,Clear,2015,11,1
1800,51.1,41.0,0.68,29.97,10.0,3.5,Clear,2015,11,1
1900,48.9,41.0,0.74,29.98,10.0,3.5,Clear,2015,11,1
2000,50.0,42.1,0.74,29.98,10.0,0.0,Clear,2015,11,1
2100,48.0,42.1,0.8,30.00,10.0,0.0,Clear,2015,11,1
2200,46.0,41.0,0.83,29.98,10.0,3.5,Clear,2015,11,1
2300,45.0,42.1,0.9,29.97,10.0,6.9,Clear,2015,11,1
100,46.9,45.0,0.93,29.96,10.0,3.5,Clear,2015,11,2
200,45.0,44.1,0.97,29.96,10.0,0.0,Clear,2015,11,2
300,43.0,42.1,0.97,29.96,9.0,0.0,Clear,2015,11,2
400,52.0,45.0,0.77,29.96,10.0,6.9,Clear,2015,11,2
500,51.1,44.1,0.77,29.98,10.0,8.1,Clear,2015,11,2
600,50.0,44.1,0.8,29.97,10.0,5.8,Clear,2015,11,2
700,51.1,45.0,0.8,29.99,10.0,8.1,Clear,2015,11,2
800,55.9,46.0,0.69,29.99,10.0,8.1,Clear,2015,11,2
900,60.1,45.0,0.57,29.99,10.0,10.4,Clear,2015,11,2
1000,64.0,46.0,0.52,29.99,10.0,10.4,Clear,2015,11,2
1100,68.0,45.0,0.43,29.98,10.0,17.3,Clear,2015,11,2
1200,70.0,43.0,0.38,29.96,10.0,12.7,Clear,2015,11,2
1300,72.0,42.1,0.34,29.94,10.0,17.3,Clear,2015,11,2
1400,72.0,39.9,0.31,29.94,10.0,11.5,Clear,2015,11,2
1500,72.0,39.9,0.31,29.94,10.0,16.1,Clear,2015,11,2
1600,71.1,39.9,0.32,29.95,10.0,11.5,Clear,2015,11,2
1700,66.9,39.0,0.36,29.96,10.0,9.2,Clear,2015,11,2
1800,63.0,41.0,0.45,29.98,10.0,8.1,Clear,2015,11,2
1900,61.0,43.0,0.52,29.99,10.0,9.2,Clear,2015,11,2
2000,62.1,45.0,0.53,29.98,10.0,9.2,Clear,2015,11,2
2100,62.1,46.0,0.56,30.01,10.0,8.1,Clear,2015,11,2
2200,57.9,46.0,0.65,30.01,10.0,6.9,Clear,2015,11,2
2300,59.0,45.0,0.6,30.02,10.0,6.9,Clear,2015,11,2
2400,55.9,44.1,0.64,30.03,10.0,5.8,Clear,2015,11,2
100,51.1,42.1,0.71,30.03,10.0,5.8,Clear,2015,11,3
200,53.1,43.0,0.69,30.04,10.0,4.6,Clear,2015,11,3
300,48.0,42.1,0.8,30.06,10.0,4.6,Clear,2015,11,3
400,48.9,43.0,0.8,30.06,10.0,4.6,Clear,2015,11,3
500,46.9,43.0,0.86,30.09,10.0,0.0,Clear,2015,11,3
600,45.0,42.1,0.9,30.11,10.0,0.0,Clear,2015,11,3
700,46.0,43.0,0.89,30.12,10.0,0.0,Clear,2015,11,3
800,52.0,46.9,0.83,30.14,10.0,4.6,Clear,2015,11,3
900,57.0,51.1,0.81,30.14,10.0,6.9,Clear,2015,11,3
1000,61.0,53.1,0.75,30.15,10.0,9.2,Clear,2015,11,3
1100,66.0,54.0,0.65,30.13,10.0,6.9,Clear,2015,11,3
1200,66.9,55.0,0.66,30.12,10.0,10.4,Clear,2015,11,3
1300,69.1,55.0,0.61,30.10,10.0,9.2,Clear,2015,11,3
1400,70.0,55.0,0.59,30.08,10.0,6.9,Clear,2015,11,3
1500,70.0,53.1,0.55,30.08,10.0,11.5,Clear,2015,11,3
1600,68.0,53.1,0.59,30.09,10.0,11.5,Clear,2015,11,3
1700,64.9,53.1,0.65,30.10,10.0,11.5,Clear,2015,11,3
1800,63.0,55.0,0.75,30.11,10.0,8.1,Clear,2015,11,3
1900,57.0,53.1,0.87,30.12,10.0,0.0,Clear,2015,11,3
2000,52.0,50.0,0.93,30.12,10.0,0.0,Clear,2015,11,3
2100,51.1,50.0,0.96,30.12,8.0,0.0,Clear,2015,11,3
2200,50.0,48.9,0.96,30.12,7.0,0.0,Clear,2015,11,3
2300,50.0,50.0,1.0,30.11,1.5,0.0,Clear,2015,11,3
2400,46.9,46.9,1.0,30.12,0.2,0.0,Fog,2015,11,3
100,50.0,50.0,1.0,30.12,0.2,0.0,Fog,2015,11,4
200,53.1,53.1,1.0,30.12,0.2,4.6,Fog,2015,11,4
300,53.1,53.1,1.0,30.12,0.2,6.9,Fog,2015,11,4
400,53.1,53.1,1.0,30.12,0.2,5.8,Fog,2015,11,4
500,53.1,53.1,1.0,30.13,0.8,5.8,Mist,2015,11,4
600,53.1,53.1,1.0,30.14,0.8,4.6,Overcast,2015,11,4
0600,53.1,53.1,1.0,30.14,1.2,6.9,Overcast,2015,11,4
700,53.1,53.1,1.0,30.14,0.8,5.8,Overcast,2015,11,4
0700,53.1,53.1,1.0,30.15,1.2,5.8,Overcast,2015,11,4
800,53.1,53.1,1.0,30.15,0.8,6.9,Overcast,2015,11,4
0800,55.0,55.0,1.0,30.16,1.2,6.9,Overcast,2015,11,4
900,55.9,55.9,1.0,30.17,2.5,9.2,Overcast,2015,11,4
0900,57.0,57.0,1.0,30.16,4.0,9.2,Overcast,2015,11,4
1000,57.0,57.0,1.0,30.16,4.0,9.2,Overcast,2015,11,4
1100,61.0,57.9,0.9,30.14,8.0,9.2,Overcast,2015,11,4
1200,64.0,57.9,0.8,30.12,8.0,11.5,Scattered Clouds,2015,11,4
1300,68.0,59.0,0.73,30.10,10.0,11.5,Clear,2015,11,4
1400,69.1,57.9,0.68,30.08,10.0,12.7,Clear,2015,11,4
1500,71.1,59.0,0.66,30.06,10.0,15.0,Clear,2015,11,4
1600,70.0,57.9,0.65,30.05,10.0,15.0,Clear,2015,11,4
1700,68.0,57.0,0.68,30.06,10.0,11.5,Clear,2015,11,4
1800,64.9,57.0,0.75,30.06,10.0,8.1,Clear,2015,11,4
1900,64.0,57.0,0.78,30.06,10.0,8.1,Clear,2015,11,4
2000,64.0,57.0,0.78,30.06,10.0,8.1,Scattered Clouds,2015,11,4
2100,62.1,57.0,0.84,30.06,10.0,6.9,Mostly Cloudy,2015,11,4
2200,63.0,57.9,0.84,30.06,10.0,9.2,Clear,2015,11,4
2300,62.1,57.9,0.86,30.06,10.0,8.1,Clear,2015,11,4
2400,62.1,57.9,0.86,30.06,10.0,9.2,Clear,2015,11,4
100,60.1,57.9,0.93,30.06,8.0,6.9,Clear,2015,11,5
200,60.1,57.9,0.93,30.05,7.0,6.9,Clear,2015,11,5
300,60.1,57.9,0.93,30.05,6.0,6.9,Mostly Cloudy,2015,11,5
400,60.1,59.0,0.96,30.04,7.0,5.8,Overcast,2015,11,5
500,61.0,59.0,0.93,30.04,7.0,5.8,Overcast,2015,11,5
600,61.0,59.0,0.93,30.05,9.0,9.2,Overcast,2015,11,5
700,61.0,57.9,0.9,30.05,10.0,6.9,Overcast,2015,11,5
800,62.1,57.9,0.86,30.05,10.0,9.2,Overcast,2015,11,5
900,63.0,57.0,0.81,30.04,10.0,10.4,Overcast,2015,11,5
1000,66.0,55.9,0.7,30.01,10.0,16.1,Clear,2015,11,5
1100,68.0,54.0,0.61,29.97,10.0,17.3,Clear,2015,11,5
1200,69.1,53.1,0.57,29.93,10.0,20.7,Clear,2015,11,5
1300,70.0,53.1,0.55,29.90,10.0,21.9,Clear,2015,11,5
1400,69.1,54.0,0.58,29.88,10.0,18.4,Clear,2015,11,5
1500,69.1,55.0,0.61,29.88,10.0,17.3,Mostly Cloudy,2015,11,5
1600,69.1,57.0,0.65,29.87,10.0,16.1,Mostly Cloudy,2015,11,5
1700,68.0,57.9,0.7,29.84,10.0,18.4,Mostly Cloudy,2015,11,5
1800,66.9,59.0,0.76,29.84,10.0,18.4,Mostly Cloudy,2015,11,5
1900,66.0,59.0,0.78,29.82,10.0,17.3,Overcast,2015,11,5
2000,66.0,60.1,0.81,29.80,10.0,21.9,Overcast,2015,11,5
2100,64.9,60.1,0.84,29.76,10.0,23.0,Overcast,2015,11,5
2200,66.0,59.0,0.78,29.75,10.0,23.0,Overcast,2015,11,5
2300,66.0,60.1,0.81,29.71,10.0,19.6,Overcast,2015,11,5
2400,64.9,61.0,0.87,29.67,10.0,15.0,Overcast,2015,11,5
0000,64.9,61.0,0.87,29.68,10.0,15.0,Overcast,2015,11,6
100,64.9,61.0,0.87,29.64,10.0,18.4,Overcast,2015,11,6
0100,64.0,61.0,0.9,29.64,5.0,17.3,Light Rain,2015,11,6
200,60.8,57.2,0.88,29.67,2.5,21.9,Heavy Rain,2015,11,6
300,57.9,54.0,0.87,29.70,10.0,15.0,Overcast,2015,11,6
0300,57.0,53.1,0.87,29.71,10.0,13.8,Overcast,2015,11,6
400,55.0,50.0,0.83,29.74,10.0,19.6,Mostly Cloudy,2015,11,6
500,48.9,43.0,0.8,29.78,10.0,17.3,Scattered Clouds,2015,11,6
600,48.0,42.1,0.8,29.83,10.0,13.8,Mostly Cloudy,2015,11,6
700,45.0,37.9,0.76,29.87,10.0,16.1,Scattered Clouds,2015,11,6
800,46.9,37.9,0.71,29.92,10.0,16.1,Scattered Clouds,2015,11,6
0800,46.9,37.9,0.71,29.93,10.0,19.6,Mostly Cloudy,2015,11,6
900,46.9,39.0,0.74,29.96,10.0,18.4,Overcast,2015,11,6
1000,48.9,39.0,0.69,29.98,10.0,13.8,Overcast,2015,11,6
1100,51.1,39.9,0.66,30.01,10.0,11.5,Overcast,2015,11,6
1200,51.1,39.0,0.63,30.02,10.0,15.0,Overcast,2015,11,6
1300,51.1,39.9,0.66,30.03,10.0,17.3,Overcast,2015,11,6
1400,51.1,39.9,0.66,30.05,10.0,15.0,Overcast,2015,11,6
1500,50.0,39.0,0.66,30.06,10.0,16.1,Overcast,2015,11,6
1600,48.9,39.0,0.69,30.09,10.0,13.8,Overcast,2015,11,6
1700,48.0,37.9,0.68,30.10,10.0,11.5,Overcast,2015,11,6
1800,48.0,37.0,0.66,30.13,10.0,11.5,Overcast,2015,11,6
1900,46.9,36.0,0.66,30.15,10.0,13.8,Overcast,2015,11,6
2000,46.9,36.0,0.66,30.16,10.0,9.2,Overcast,2015,11,6
2100,46.0,37.0,0.71,30.17,10.0,4.6,Clear,2015,11,6
2200,45.0,37.0,0.74,30.19,10.0,6.9,Clear,2015,11,6
2300,43.0,36.0,0.76,30.19,10.0,5.8,Clear,2015,11,6
2400,42.1,36.0,0.79,30.20,10.0,3.5,Clear,2015,11,6
100,41.0,35.1,0.79,30.22,10.0,0.0,Clear,2015,11,7
200,39.9,35.1,0.83,30.23,10.0,3.5,Clear,2015,11,7
300,37.9,33.1,0.83,30.23,10.0,0.0,Clear,2015,11,7
400,37.0,33.1,0.86,30.24,10.0,0.0,Clear,2015,11,7
500,37.9,34.0,0.86,30.26,10.0,0.0,Clear,2015,11,7
600,37.9,34.0,0.86,30.27,10.0,3.5,Clear,2015,11,7
700,37.9,34.0,0.86,30.28,10.0,3.5,Clear,2015,11,7
800,41.0,34.0,0.76,30.30,10.0,9.2,Clear,2015,11,7
900,46.0,35.1,0.66,30.31,10.0,11.5,Clear,2015,11,7
1000,48.0,35.1,0.61,30.30,10.0,9.2,Clear,2015,11,7
1100,51.1,35.1,0.54,30.31,10.0,15.0,Clear,2015,11,7
1200,51.1,34.0,0.52,30.30,10.0,16.1,Mostly Cloudy,2015,11,7
1300,52.0,33.1,0.49,30.29,10.0,13.8,Scattered Clouds,2015,11,7
1400,52.0,32.0,0.47,30.29,10.0,9.2,Clear,2015,11,7
1500,51.1,30.0,0.44,30.31,10.0,16.1,Clear,2015,11,7
1600,50.0,28.9,0.44,30.32,10.0,8.1,Clear,2015,11,7
1700,46.9,28.9,0.5,30.34,10.0,6.9,Clear,2015,11,7
1800,45.0,28.9,0.53,30.36,10.0,5.8,Clear,2015,11,7
1900,43.0,28.9,0.58,30.38,10.0,3.5,Clear,2015,11,7
2000,42.1,28.0,0.58,30.40,10.0,3.5,Clear,2015,11,7
2100,39.9,28.0,0.63,30.42,10.0,5.8,Clear,2015,11,7
2200,37.9,28.0,0.68,30.43,10.0,0.0,Clear,2015,11,7
2300,37.0,27.0,0.67,30.44,10.0,0.0,Clear,2015,11,7
2400,35.1,27.0,0.72,30.44,10.0,0.0,Clear,2015,11,7
100,33.1,28.0,0.82,30.44,10.0,0.0,Clear,2015,11,8
200,30.9,26.1,0.82,30.44,10.0,0.0,Clear,2015,11,8
300,30.0,28.0,0.92,30.44,10.0,0.0,Clear,2015,11,8
400,30.0,26.1,0.85,30.45,10.0,0.0,Clear,2015,11,8
500,30.0,27.0,0.88,30.45,10.0,0.0,Clear,2015,11,8
600,28.0,26.1,0.92,30.46,10.0,0.0,Clear,2015,11,8
700,28.9,26.1,0.89,30.47,10.0,0.0,Clear,2015,11,8
800,33.1,28.9,0.85,30.49,10.0,0.0,Clear,2015,11,8
900,43.0,30.0,0.6,30.49,10.0,5.8,Clear,2015,11,8
1000,46.9,28.9,0.5,30.47,10.0,9.2,Clear,2015,11,8
1100,48.9,28.9,0.46,30.47,10.0,11.5,Clear,2015,11,8
1200,50.0,28.0,0.43,30.43,10.0,8.1,Clear,2015,11,8
1300,51.1,28.0,0.41,30.40,10.0,8.1,Clear,2015,11,8
1400,51.1,27.0,0.39,30.38,10.0,10.4,Clear,2015,11,8
1500,52.0,27.0,0.38,30.36,10.0,8.1,Clear,2015,11,8
1600,51.1,27.0,0.39,30.36,10.0,5.8,Clear,2015,11,8
1700,48.9,27.0,0.43,30.35,10.0,3.5,Clear,2015,11,8
1800,43.0,28.0,0.56,30.35,10.0,0.0,Clear,2015,11,8
1900,39.0,28.9,0.67,30.35,10.0,0.0,Clear,2015,11,8
2000,36.0,28.9,0.76,30.35,10.0,0.0,Clear,2015,11,8
2100,35.1,28.0,0.76,30.34,10.0,0.0,Clear,2015,11,8
2200,36.0,28.0,0.73,30.34,10.0,0.0,Clear,2015,11,8
2300,33.1,28.9,0.85,30.34,10.0,0.0,Clear,2015,11,8
2400,33.1,28.0,0.82,30.33,10.0,0.0,Clear,2015,11,8
100,30.9,26.1,0.82,30.32,10.0,0.0,Clear,2015,11,9
200,30.9,27.0,0.85,30.32,10.0,0.0,Clear,2015,11,9
300,30.9,27.0,0.85,30.31,10.0,0.0,Clear,2015,11,9
400,30.0,28.0,0.92,30.31,9.0,0.0,Clear,2015,11,9
500,28.9,28.0,0.96,30.32,9.0,0.0,Clear,2015,11,9
600,30.0,27.0,0.88,30.32,8.0,0.0,Clear,2015,11,9
700,30.0,28.0,0.92,30.32,7.0,0.0,Clear,2015,11,9
800,34.0,30.0,0.85,30.32,8.0,0.0,Clear,2015,11,9
900,42.1,33.1,0.7,30.32,8.0,0.0,Clear,2015,11,9
1000,48.0,32.0,0.54,30.31,10.0,3.5,Clear,2015,11,9
1100,52.0,30.9,0.45,30.29,10.0,4.6,Clear,2015,11,9
1200,53.1,28.0,0.38,30.26,10.0,3.5,Clear,2015,11,9
1300,54.0,28.9,0.38,30.23,10.0,0.0,Clear,2015,11,9
1400,55.0,27.0,0.34,30.21,10.0,0.0,Clear,2015,11,9
1500,54.0,28.9,0.38,30.21,10.0,6.9,Clear,2015,11,9
1600,51.1,28.9,0.43,30.21,10.0,6.9,Clear,2015,11,9
1700,48.9,30.0,0.48,30.20,10.0,4.6,Clear,2015,11,9
1800,43.0,30.9,0.62,30.21,10.0,0.0,Clear,2015,11,9
1900,42.1,33.1,0.7,30.19,10.0,0.0,Clear,2015,11,9
2000,42.1,34.0,0.73,30.19,10.0,0.0,Clear,2015,11,9
2100,43.0,34.0,0.71,30.19,10.0,0.0,Clear,2015,11,9
2200,41.0,35.1,0.79,30.18,10.0,0.0,Clear,2015,11,9
2300,39.0,34.0,0.82,30.17,10.0,0.0,Clear,2015,11,9
2400,39.0,34.0,0.82,30.16,10.0,0.0,Clear,2015,11,9
100,37.9,33.1,0.83,30.15,10.0,0.0,Clear,2015,11,10
200,35.1,33.1,0.92,30.15,10.0,0.0,Clear,2015,11,10
300,34.0,32.0,0.92,30.14,10.0,0.0,Clear,2015,11,10
400,33.1,32.0,0.96,30.14,9.0,0.0,Clear,2015,11,10
500,34.0,32.0,0.92,30.15,8.0,0.0,Clear,2015,11,10
600,34.0,32.0,0.92,30.14,7.0,3.5,Clear,2015,11,10
700,34.0,30.9,0.89,30.17,5.0,3.5,Clear,2015,11,10
800,37.9,33.1,0.83,30.17,7.0,4.6,Clear,2015,11,10
900,45.0,35.1,0.68,30.15,9.0,3.5,Clear,2015,11,10
1000,50.0,35.1,0.57,30.14,10.0,0.0,Clear,2015,11,10
1100,54.0,32.0,0.43,30.13,10.0,3.5,Clear,2015,11,10
1200,54.0,30.9,0.41,30.10,10.0,6.9,Clear,2015,11,10
1300,55.0,30.9,0.4,30.06,10.0,5.8,Clear,2015,11,10
1400,55.9,30.0,0.37,30.06,10.0,6.9,Clear,2015,11,10
1500,55.0,30.0,0.38,30.04,10.0,6.9,Clear,2015,11,10
1600,55.0,30.0,0.38,30.04,10.0,5.8,Clear,2015,11,10
1700,52.0,30.0,0.43,30.04,10.0,0.0,Clear,2015,11,10
1800,46.0,30.9,0.56,30.03,10.0,3.5,Clear,2015,11,10
1900,43.0,35.1,0.74,30.04,9.0,0.0,Clear,2015,11,10
2000,39.0,34.0,0.82,30.03,9.0,0.0,Clear,2015,11,10
2100,35.1,33.1,0.92,30.02,6.0,0.0,Clear,2015,11,10
2200,37.9,35.1,0.89,30.00,8.0,0.0,Clear,2015,11,10
2300,37.0,35.1,0.93,29.99,7.0,0.0,Clear,2015,11,10
2400,37.0,34.0,0.89,30.00,7.0,0.0,Clear,2015,11,10
100,37.9,35.1,0.89,29.99,7.0,0.0,Overcast,2015,11,11
200,37.9,34.0,0.86,29.99,9.0,0.0,Scattered Clouds,2015,11,11
300,36.0,32.0,0.86,29.97,10.0,4.6,Clear,2015,11,11
400,37.9,32.0,0.79,29.96,10.0,4.6,Mostly Cloudy,2015,11,11
500,39.9,33.1,0.77,29.94,10.0,5.8,Scattered Clouds,2015,11,11
600,39.0,33.1,0.79,29.93,10.0,6.9,Mostly Cloudy,2015,11,11
700,39.0,33.1,0.79,29.93,10.0,4.6,Clear,2015,11,11
800,45.0,36.0,0.71,29.92,10.0,6.9,Clear,2015,11,11
900,50.0,37.9,0.63,29.90,10.0,10.4,Clear,2015,11,11
1000,54.0,39.9,0.59,29.88,10.0,13.8,Clear,2015,11,11
1100,59.0,45.0,0.6,29.85,10.0,15.0,Partly Cloudy,2015,11,11
1200,61.0,46.9,0.6,29.81,10.0,19.6,Clear,2015,11,11
