Time,Temp,Dew Point,Humidity,Pressure,Visibility,Wind Speed,Conditions,Year,Month,Day
1000,55.9,54.0,0.93,29.41,1.0,6.9,Overcast,2015,10,28
1030,55.9,53.1,0.9,29.40,10.0,8.1,Overcast,2015,10,28
1100,55.9,53.1,0.9,29.40,10.0,8.1,Overcast,2015,10,28
1130,55.0,52.0,0.89,29.42,4.0,12.7,Overcast,2015,10,28
1200,54.0,52.0,0.93,29.41,1.0,13.8,Light Rain,2015,10,28
1230,54.0,52.0,0.93,29.40,1.0,11.5,Light Rain,2015,10,28
1300,54.0,52.0,0.93,29.40,1.0,11.5,Light Rain,2015,10,28
1330,53.1,48.9,0.86,29.41,10.0,12.7,Overcast,2015,10,28
1400,53.1,48.9,0.86,29.41,10.0,12.7,Overcast,2015,10,28
1430,53.1,48.0,0.83,29.41,10.0,16.1,Overcast,2015,10,28
1500,53.1,48.0,0.83,29.41,10.0,16.1,Overcast,2015,10,28
1530,53.1,46.0,0.77,29.43,10.0,13.8,Overcast,2015,10,28
1600,53.1,46.0,0.77,29.43,10.0,13.8,Overcast,2015,10,28
1630,52.0,48.0,0.86,29.43,9.0,11.5,Overcast,2015,10,28
1700,52.0,48.0,0.86,29.43,9.0,11.5,Overcast,2015,10,28
1730,48.9,44.1,0.83,29.45,7.0,23.0,Light Rain,2015,10,28
1800,46.0,44.1,0.93,29.47,6.0,20.7,Light Rain,2015,10,28
1830,45.0,39.0,0.8,29.50,10.0,20.7,Overcast,2015,10,28
1900,45.0,39.0,0.8,29.50,10.0,20.7,Overcast,2015,10,28
1930,43.0,36.0,0.76,29.52,10.0,17.3,Mostly Cloudy,2015,10,28
2000,44.1,36.0,0.73,29.51,10.0,17.3,Mostly Cloudy,2015,10,28
2030,42.1,32.0,0.67,29.53,10.0,16.1,Mostly Cloudy,2015,10,28
2100,42.1,32.0,0.67,29.53,10.0,16.1,Mostly Cloudy,2015,10,28
2130,41.0,28.9,0.62,29.53,10.0,15.0,Partly Cloudy,2015,10,28
2200,41.0,28.9,0.62,29.53,10.0,15.0,Partly Cloudy,2015,10,28
2230,39.9,28.9,0.65,29.53,10.0,13.8,Partly Cloudy,2015,10,28
2300,39.9,28.9,0.65,29.53,10.0,13.8,Partly Cloudy,2015,10,28
2330,39.0,28.9,0.67,29.53,10.0,11.5,Scattered Clouds,2015,10,28
0,37.9,28.0,0.68,29.53,10.0,18.4,Clear,2015,10,29
30,37.9,28.0,0.68,29.53,10.0,18.4,Clear,2015,10,29
100,37.9,28.0,0.68,29.53,10.0,18.4,Clear,2015,10,29
130,37.0,28.0,0.7,29.52,10.0,16.1,Partly Cloudy,2015,10,29
200,37.0,28.0,0.7,29.52,10.0,16.1,Partly Cloudy,2015,10,29
230,37.0,28.0,0.7,29.53,10.0,16.1,Partly Cloudy,2015,10,29
300,37.0,28.0,0.7,29.53,10.0,16.1,Partly Cloudy,2015,10,29
330,37.0,28.9,0.73,29.52,10.0,16.1,Scattered Clouds,2015,10,29
400,37.0,28.9,0.73,29.52,10.0,16.1,Scattered Clouds,2015,10,29
430,37.0,30.0,0.76,29.52,10.0,15.0,Overcast,2015,10,29
500,37.0,30.0,0.76,29.52,10.0,15.0,Overcast,2015,10,29
530,37.9,30.0,0.73,29.53,10.0,13.8,Overcast,2015,10,29
600,37.9,30.0,0.73,29.53,10.0,13.8,Overcast,2015,10,29
630,37.9,30.0,0.73,29.55,10.0,18.4,Overcast,2015,10,29
700,37.9,30.0,0.73,29.55,10.0,18.4,Overcast,2015,10,29
730,37.9,30.9,0.76,29.57,10.0,18.4,Overcast,2015,10,29
800,37.9,30.9,0.76,29.57,10.0,18.4,Overcast,2015,10,29
830,37.9,32.0,0.79,29.62,10.0,18.4,Overcast,2015,10,29
900,37.9,32.0,0.79,29.62,10.0,18.4,Overcast,2015,10,29
930,39.0,33.1,0.79,29.64,10.0,18.4,Overcast,2015,10,29
1000,39.0,33.1,0.79,29.64,10.0,18.4,Overcast,2015,10,29
1030,41.0,34.0,0.76,29.67,10.0,12.7,Overcast,2015,10,29
1100,41.0,34.0,0.76,29.67,10.0,12.7,Overcast,2015,10,29
1130,43.0,35.1,0.74,29.70,10.0,18.4,Overcast,2015,10,29
1200,43.0,35.1,0.74,29.70,10.0,18.4,Overcast,2015,10,29
1230,46.0,36.0,0.68,29.72,10.0,18.4,Overcast,2015,10,29
1300,46.0,36.0,0.68,29.72,10.0,18.4,Overcast,2015,10,29
1330,45.0,36.0,0.71,29.74,10.0,17.3,Overcast,2015,10,29
1400,45.0,36.0,0.71,29.74,10.0,17.3,Overcast,2015,10,29
1430,45.0,37.0,0.74,29.77,10.0,13.8,Overcast,2015,10,29
1500,46.0,37.0,0.71,29.76,10.0,12.7,Overcast,2015,10,29
1530,46.9,37.0,0.68,29.79,10.0,11.5,Overcast,2015,10,29
1600,46.9,37.0,0.68,29.79,10.0,11.5,Overcast,2015,10,29
1630,46.9,37.9,0.71,29.82,10.0,10.4,Overcast,2015,10,29
1700,46.9,37.9,0.71,29.82,10.0,10.4,Overcast,2015,10,29
1730,46.9,37.9,0.71,29.83,10.0,10.4,Overcast,2015,10,29
1800,46.9,37.9,0.71,29.83,10.0,10.4,Overcast,2015,10,29
1830,46.0,35.1,0.66,29.89,10.0,9.2,Overcast,2015,10,29
1900,46.0,35.1,0.66,29.89,10.0,9.2,Overcast,2015,10,29
1930,46.0,36.0,0.68,29.91,10.0,5.8,Overcast,2015,10,29
2000,46.0,36.0,0.68,29.91,10.0,5.8,Overcast,2015,10,29
2030,45.0,36.0,0.71,29.93,10.0,6.9,Overcast,2015,10,29
2100,45.0,36.0,0.71,29.93,10.0,6.9,Overcast,2015,10,29
2130,44.1,36.0,0.73,29.96,10.0,4.6,Overcast,2015,10,29
2200,44.1,36.0,0.73,29.96,10.0,4.6,Overcast,2015,10,29
2230,44.1,36.0,0.73,29.98,10.0,3.5,Overcast,2015,10,29
2300,44.1,36.0,0.73,29.98,10.0,3.5,Overcast,2015,10,29
2330,43.0,36.0,0.76,30.00,10.0,4.6,Scattered Clouds,2015,10,29
0,41.0,35.1,0.79,30.02,10.0,5.8,Clear,2015,10,30
30,41.0,35.1,0.79,30.02,10.0,5.8,Clear,2015,10,30
100,41.0,35.1,0.79,30.02,10.0,5.8,Clear,2015,10,30
130,39.0,35.1,0.86,30.03,10.0,0.0,Clear,2015,10,30
200,39.0,35.1,0.86,30.03,10.0,0.0,Clear,2015,10,30
230,36.0,33.1,0.89,30.05,10.0,0.0,Clear,2015,10,30
300,36.0,33.1,0.89,30.05,10.0,0.0,Clear,2015,10,30
330,35.1,32.0,0.89,30.07,10.0,0.0,Clear,2015,10,30
400,35.1,32.0,0.89,30.07,10.0,0.0,Clear,2015,10,30
430,37.0,34.0,0.89,30.10,10.0,0.0,Scattered Clouds,2015,10,30
500,37.0,34.0,0.89,30.10,10.0,0.0,Scattered Clouds,2015,10,30
530,35.1,32.0,0.89,30.11,10.0,0.0,Clear,2015,10,30
600,35.1,32.0,0.89,30.11,10.0,0.0,Clear,2015,10,30
630,36.0,34.0,0.93,30.12,10.0,0.0,Mostly Cloudy,2015,10,30
700,36.0,34.0,0.93,30.12,10.0,0.0,Mostly Cloudy,2015,10,30
730,37.0,35.1,0.93,30.14,10.0,0.0,Clear,2015,10,30
800,37.0,35.1,0.93,30.14,10.0,0.0,Clear,2015,10,30
830,42.1,37.9,0.85,30.15,10.0,0.0,Clear,2015,10,30
900,42.1,37.9,0.85,30.15,10.0,0.0,Clear,2015,10,30
930,45.0,39.9,0.82,30.15,10.0,0.0,Clear,2015,10,30
1000,45.0,39.9,0.82,30.15,10.0,0.0,Clear,2015,10,30
1030,51.1,43.0,0.74,30.16,10.0,4.6,Clear,2015,10,30
1100,51.1,43.0,0.74,30.16,10.0,4.6,Clear,2015,10,30
1130,53.1,39.9,0.61,30.17,10.0,6.9,Partly Cloudy,2015,10,30
1200,53.1,39.9,0.61,30.17,10.0,6.9,Partly Cloudy,2015,10,30
1230,54.0,39.9,0.59,30.14,10.0,8.1,Scattered Clouds,2015,10,30
1300,54.0,39.9,0.59,30.14,10.0,8.1,Scattered Clouds,2015,10,30
1330,54.0,39.0,0.57,30.11,10.0,4.6,Mostly Cloudy,2015,10,30
1400,54.0,39.0,0.57,30.11,10.0,4.6,Mostly Cloudy,2015,10,30
1430,55.9,37.9,0.51,30.12,10.0,6.9,Partly Cloudy,2015,10,30
1500,55.9,37.9,0.51,30.12,10.0,6.9,Partly Cloudy,2015,10,30
1530,55.0,37.0,0.51,30.11,10.0,10.4,Partly Cloudy,2015,10,30
1600,55.0,37.0,0.51,30.11,10.0,10.4,Partly Cloudy,2015,10,30
1630,53.1,37.9,0.57,30.07,10.0,8.1,Clear,2015,10,30
1700,53.1,37.9,0.57,30.07,10.0,8.1,Clear,2015,10,30
1730,51.1,37.0,0.59,30.07,10.0,5.8,Clear,2015,10,30
1800,51.1,37.0,0.59,30.07,10.0,5.8,Clear,2015,10,30
1830,50.0,39.0,0.66,30.07,10.0,8.1,Clear,2015,10,30
1900,50.0,39.0,0.66,30.07,10.0,8.1,Clear,2015,10,30
1930,48.9,39.0,0.69,30.08,10.0,6.9,Clear,2015,10,30
2000,48.9,39.0,0.69,30.08,10.0,6.9,Clear,2015,10,30
2030,46.0,39.0,0.76,30.08,10.0,5.8,Clear,2015,10,30
2100,46.0,39.0,0.76,30.08,10.0,5.8,Clear,2015,10,30
2130,50.0,39.0,0.66,30.09,10.0,9.2,Clear,2015,10,30
2200,50.0,39.0,0.66,30.09,10.0,9.2,Clear,2015,10,30
2230,50.0,39.0,0.66,30.08,10.0,12.7,Clear,2015,10,30
2300,50.0,39.0,0.66,30.08,10.0,12.7,Clear,2015,10,30
2330,48.9,39.0,0.69,30.06,10.0,9.2,Clear,2015,10,30
0,48.9,39.0,0.69,30.04,10.0,9.2,Overcast,2015,10,31
30,48.9,39.0,0.69,30.04,10.0,9.2,Overcast,2015,10,31
100,48.9,39.0,0.69,30.04,10.0,9.2,Overcast,2015,10,31
130,48.0,39.0,0.71,30.03,10.0,10.4,Overcast,2015,10,31
200,48.0,39.0,0.71,30.03,10.0,10.4,Overcast,2015,10,31
230,48.0,39.9,0.74,30.01,10.0,13.8,Light Rain,2015,10,31
300,48.0,39.9,0.74,30.01,10.0,13.8,Light Rain,2015,10,31
330,46.0,41.0,0.83,29.99,10.0,8.1,Light Rain,2015,10,31
400,46.0,41.0,0.83,29.99,10.0,8.1,Light Rain,2015,10,31
430,45.0,42.1,0.9,30.00,9.0,5.8,Light Rain,2015,10,31
500,45.0,42.1,0.9,30.00,9.0,5.8,Light Rain,2015,10,31
530,45.0,43.0,0.93,29.97,10.0,6.9,Light Rain,2015,10,31
600,45.0,43.0,0.93,29.97,10.0,6.9,Light Rain,2015,10,31
630,45.0,43.0,0.93,29.96,10.0,8.1,Light Rain,2015,10,31
700,45.0,43.0,0.93,29.96,10.0,8.1,Light Rain,2015,10,31
730,45.0,42.1,0.9,29.95,10.0,10.4,Light Rain,2015,10,31
800,45.0,42.1,0.9,29.95,10.0,10.4,Light Rain,2015,10,31
830,45.0,42.1,0.9,29.93,6.0,8.1,Light Rain,2015,10,31
900,45.0,42.1,0.9,29.93,6.0,8.1,Light Rain,2015,10,31
930,45.0,43.0,0.93,29.91,5.0,9.2,Light Rain,2015,10,31
1000,45.0,43.0,0.93,29.89,3.0,11.5,Light Rain,2015,10,31
1030,44.6,42.8,0.93,29.88,2.5,12.7,Rain,2015,10,31
1100,44.6,42.8,0.93,29.88,2.5,12.7,Rain,2015,10,31
1130,46.0,45.0,0.96,29.85,4.0,15.0,Light Rain,2015,10,31
1200,46.0,45.0,0.96,29.82,2.5,13.8,Light Rain,2015,10,31
1230,46.0,45.0,0.96,29.79,2.5,15.0,Light Rain,2015,10,31
1300,46.0,45.0,0.96,29.77,3.0,13.8,Light Rain,2015,10,31
1330,46.9,45.0,0.93,29.74,3.0,13.8,Light Rain,2015,10,31
1400,46.9,45.0,0.93,29.74,3.0,13.8,Light Rain,2015,10,31
1430,46.9,46.0,0.97,29.70,3.0,13.8,Light Rain,2015,10,31
1500,46.9,46.0,0.97,29.70,3.0,13.8,Light Rain,2015,10,31
1530,48.0,46.0,0.93,29.69,6.0,16.1,Light Rain,2015,10,31
1600,48.0,46.0,0.93,29.69,6.0,16.1,Light Rain,2015,10,31
1630,48.9,46.9,0.93,29.69,4.0,12.7,Overcast,2015,10,31
1700,48.9,48.0,0.97,29.68,2.0,12.7,Overcast,2015,10,31
1730,50.0,48.9,0.96,29.69,2.5,10.4,Overcast,2015,10,31
1800,50.0,48.9,0.96,29.68,7.0,10.4,Overcast,2015,10,31
1830,51.1,50.0,0.96,29.70,7.0,10.4,Overcast,2015,10,31
1900,51.1,50.0,0.96,29.70,7.0,10.4,Overcast,2015,10,31
1930,52.0,50.0,0.93,29.70,10.0,8.1,Overcast,2015,10,31
2000,52.0,50.0,0.93,29.69,10.0,9.2,Overcast,2015,10,31
2030,52.0,48.9,0.89,29.71,10.0,10.4,Overcast,2015,10,31
2100,52.0,48.9,0.89,29.71,10.0,10.4,Overcast,2015,10,31
2130,51.1,48.0,0.89,29.72,10.0,9.2,Overcast,2015,10,31
2200,51.1,48.0,0.89,29.72,10.0,9.2,Overcast,2015,10,31
2230,52.0,46.9,0.83,29.74,10.0,12.7,Overcast,2015,10,31
2300,52.0,46.9,0.83,29.74,10.0,12.7,Overcast,2015,10,31
2330,50.0,45.0,0.83,29.74,10.0,9.2,Scattered Clouds,2015,10,31
0,48.9,45.0,0.86,29.75,10.0,11.5,Clear,2015,11,1
30,48.9,45.0,0.86,29.75,10.0,11.5,Clear,2015,11,1
100,48.9,45.0,0.86,29.75,10.0,11.5,Clear,2015,11,1
130,48.0,45.0,0.89,29.75,10.0,11.5,Clear,2015,11,1
200,48.0,45.0,0.89,29.75,10.0,11.5,Clear,2015,11,1
230,46.9,44.1,0.9,29.77,10.0,10.4,Clear,2015,11,1
300,46.9,44.1,0.9,29.77,10.0,10.4,Clear,2015,11,1
330,46.0,44.1,0.93,29.78,10.0,9.2,Clear,2015,11,1
400,46.0,44.1,0.93,29.78,10.0,9.2,Clear,2015,11,1
430,46.0,43.0,0.89,29.81,10.0,11.5,Clear,2015,11,1
500,46.0,43.0,0.89,29.81,10.0,11.5,Clear,2015,11,1
530,45.0,42.1,0.9,29.82,10.0,8.1,Clear,2015,11,1
600,45.0,42.1,0.9,29.82,10.0,8.1,Clear,2015,11,1
630,45.0,41.0,0.86,29.84,10.0,6.9,Clear,2015,11,1
700,45.0,41.0,0.86,29.84,10.0,6.9,Clear,2015,11,1
730,50.0,39.9,0.68,29.87,10.0,6.9,Clear,2015,11,1
800,50.0,39.9,0.68,29.87,10.0,6.9,Clear,2015,11,1
830,54.0,37.9,0.55,29.89,10.0,12.7,Clear,2015,11,1
900,54.0,37.9,0.55,29.89,10.0,12.7,Clear,2015,11,1
930,57.0,37.9,0.49,29.90,10.0,10.4,Clear,2015,11,1
1000,57.0,37.9,0.49,29.90,10.0,10.4,Clear,2015,11,1
1030,59.0,37.0,0.44,29.92,10.0,9.2,Clear,2015,11,1
1100,59.0,37.0,0.44,29.92,10.0,9.2,Clear,2015,11,1
1130,60.1,39.0,0.46,29.92,10.0,12.7,Clear,2015,11,1
1200,60.1,39.0,0.46,29.92,10.0,12.7,Clear,2015,11,1
1230,62.1,36.0,0.38,29.93,10.0,12.7,Clear,2015,11,1
1300,62.1,36.0,0.38,29.93,10.0,12.7,Clear,2015,11,1
1330,64.0,37.0,0.37,29.92,10.0,10.4,Clear,2015,11,1
1400,64.0,37.0,0.37,29.92,10.0,10.4,Clear,2015,11,1
1430,64.0,37.0,0.37,29.92,10.0,11.5,Clear,2015,11,1
1500,64.0,37.0,0.37,29.92,10.0,11.5,Clear,2015,11,1
1530,63.0,37.9,0.4,29.93,10.0,8.1,Clear,2015,11,1
1600,63.0,37.9,0.4,29.93,10.0,8.1,Clear,2015,11,1
1630,60.1,39.9,0.47,29.95,10.0,0.0,Clear,2015,11,1
1700,60.1,39.9,0.47,29.95,10.0,0.0,Clear,2015,11,1
1730,51.1,41.0,0.68,29.97,10.0,3.5,Clear,2015,11,1
1800,51.1,41.0,0.68,29.97,10.0,3.5,Clear,2015,11,1
1830,48.9,41.0,0.74,29.98,10.0,3.5,Clear,2015,11,1
1900,48.9,41.0,0.74,29.98,10.0,3.5,Clear,2015,11,1
1930,50.0,42.1,0.74,29.98,10.0,0.0,Clear,2015,11,1
2000,50.0,42.1,0.74,29.98,10.0,0.0,Clear,2015,11,1
2030,48.0,42.1,0.8,30.00,10.0,0.0,Clear,2015,11,1
2100,48.0,42.1,0.8,30.00,10.0,0.0,Clear,2015,11,1
2130,46.0,41.0,0.83,29.98,10.0,3.5,Clear,2015,11,1
2200,46.0,41.0,0.83,29.98,10.0,3.5,Clear,2015,11,1
2230,45.0,42.1,0.9,29.97,10.0,6.9,Clear,2015,11,1
0,46.9,45.0,0.93,29.96,10.0,3.5,Clear,2015,11,2
30,46.9,45.0,0.93,29.96,10.0,3.5,Clear,2015,11,2
100,46.9,45.0,0.93,29.96,10.0,3.5,Clear,2015,11,2
130,45.0,44.1,0.97,29.96,10.0,0.0,Clear,2015,11,2
200,45.0,44.1,0.97,29.96,10.0,0.0,Clear,2015,11,2
230,43.0,42.1,0.97,29.96,9.0,0.0,Clear,2015,11,2
300,43.0,42.1,0.97,29.96,9.0,0.0,Clear,2015,11,2
330,52.0,45.0,0.77,29.96,10.0,6.9,Clear,2015,11,2
400,52.0,45.0,0.77,29.96,10.0,6.9,Clear,2015,11,2
430,51.1,44.1,0.77,29.98,10.0,8.1,Clear,2015,11,2
500,51.1,44.1,0.77,29.98,10.0,8.1,Clear,2015,11,2
530,50.0,44.1,0.8,29.97,10.0,5.8,Clear,2015,11,2
600,50.0,44.1,0.8,29.97,10.0,5.8,Clear,2015,11,2
630,51.1,45.0,0.8,29.99,10.0,8.1,Clear,2015,11,2
700,51.1,45.0,0.8,29.99,10.0,8.1,Clear,2015,11,2
730,55.9,46.0,0.69,29.99,10.0,8.1,Clear,2015,11,2
800,55.9,46.0,0.69,29.99,10.0,8.1,Clear,2015,11,2
830,60.1,45.0,0.57,29.99,10.0,10.4,Clear,2015,11,2
900,60.1,45.0,0.57,29.99,10.0,10.4,Clear,2015,11,2
930,64.0,46.0,0.52,29.99,10.0,10.4,Clear,2015,11,2
1000,64.0,46.0,0.52,29.99,10.0,10.4,Clear,2015,11,2
1030,68.0,45.0,0.43,29.98,10.0,17.3,Clear,2015,11,2
1100,68.0,45.0,0.43,29.98,10.0,17.3,Clear,2015,11,2
1130,70.0,43.0,0.38,29.96,10.0,12.7,Clear,2015,11,2
1200,70.0,43.0,0.38,29.96,10.0,12.7,Clear,2015,11,2
1230,72.0,42.1,0.34,29.94,10.0,17.3,Clear,2015,11,2
1300,72.0,42.1,0.34,29.94,10.0,17.3,Clear,2015,11,2
1330,72.0,39.9,0.31,29.94,10.0,11.5,Clear,2015,11,2
1400,72.0,39.9,0.31,29.94,10.0,11.5,Clear,2015,11,2
1430,72.0,39.9,0.31,29.94,10.0,16.1,Clear,2015,11,2
1500,72.0,39.9,0.31,29.94,10.0,16.1,Clear,2015,11,2
1530,71.1,39.9,0.32,29.95,10.0,11.5,Clear,2015,11,2
1600,71.1,39.9,0.32,29.95,10.0,11.5,Clear,2015,11,2
1630,66.9,39.0,0.36,29.96,10.0,9.2,Clear,2015,11,2
1700,66.9,39.0,0.36,29.96,10.0,9.2,Clear,2015,11,2
1730,63.0,41.0,0.45,29.98,10.0,8.1,Clear,2015,11,2
1800,63.0,41.0,0.45,29.98,10.0,8.1,Clear,2015,11,2
1830,61.0,43.0,0.52,29.99,10.0,9.2,Clear,2015,11,2
1900,61.0,43.0,0.52,29.99,10.0,9.2,Clear,2015,11,2
1930,62.1,45.0,0.53,29.98,10.0,9.2,Clear,2015,11,2
2000,62.1,45.0,0.53,29.98,10.0,9.2,Clear,2015,11,2
2030,62.1,46.0,0.56,30.01,10.0,8.1,Clear,2015,11,2
2100,62.1,46.0,0.56,30.01,10.0,8.1,Clear,2015,11,2
2130,57.9,46.0,0.65,30.01,10.0,6.9,Clear,2015,11,2
2200,57.9,46.0,0.65,30.01,10.0,6.9,Clear,2015,11,2
2230,59.0,45.0,0.6,30.02,10.0,6.9,Clear,2015,11,2
2300,59.0,45.0,0.6,30.02,10.0,6.9,Clear,2015,11,2
2330,55.9,44.1,0.64,30.03,10.0,5.8,Clear,2015,11,2
0,51.1,42.1,0.71,30.03,10.0,5.8,Clear,2015,11,3
30,51.1,42.1,0.71,30.03,10.0,5.8,Clear,2015,11,3
100,51.1,42.1,0.71,30.03,10.0,5.8,Clear,2015,11,3
130,53.1,43.0,0.69,30.04,10.0,4.6,Clear,2015,11,3
200,53.1,43.0,0.69,30.04,10.0,4.6,Clear,2015,11,3
230,48.0,42.1,0.8,30.06,10.0,4.6,Clear,2015,11,3
300,48.0,42.1,0.8,30.06,10.0,4.6,Clear,2015,11,3
330,48.9,43.0,0.8,30.06,10.0,4.6,Clear,2015,11,3
400,48.9,43.0,0.8,30.06,10.0,4.6,Clear,2015,11,3
430,46.9,43.0,0.86,30.09,10.0,0.0,Clear,2015,11,3
500,46.9,43.0,0.86,30.09,10.0,0.0,Clear,2015,11,3
530,45.0,42.1,0.9,30.11,10.0,0.0,Clear,2015,11,3
600,45.0,42.1,0.9,30.11,10.0,0.0,Clear,2015,11,3
630,46.0,43.0,0.89,30.12,10.0,0.0,Clear,2015,11,3
700,46.0,43.0,0.89,30.12,10.0,0.0,Clear,2015,11,3
730,52.0,46.9,0.83,30.14,10.0,4.6,Clear,2015,11,3
800,52.0,46.9,0.83,30.14,10.0,4.6,Clear,2015,11,3
830,57.0,51.1,0.81,30.14,10.0,6.9,Clear,2015,11,3
900,57.0,51.1,0.81,30.14,10.0,6.9,Clear,2015,11,3
930,61.0,53.1,0.75,30.15,10.0,9.2,Clear,2015,11,3
1000,63.0,53.1,0.7,30.15,1.5,5.8,Haze,2015,11,3
1030,66.0,54.0,0.65,30.13,10.0,6.9,Clear,2015,11,3
1100,66.0,54.0,0.65,30.13,10.0,6.9,Clear,2015,11,3
1130,66.9,55.0,0.66,30.12,10.0,10.4,Clear,2015,11,3
1200,66.9,55.0,0.66,30.12,10.0,10.4,Clear,2015,11,3
1230,69.1,55.0,0.61,30.10,10.0,9.2,Clear,2015,11,3
1300,69.1,55.0,0.61,30.10,10.0,9.2,Clear,2015,11,3
1330,70.0,55.0,0.59,30.08,10.0,6.9,Clear,2015,11,3
1400,70.0,55.0,0.59,30.08,10.0,6.9,Clear,2015,11,3
1430,70.0,53.1,0.55,30.08,10.0,11.5,Clear,2015,11,3
1500,70.0,53.1,0.55,30.08,10.0,11.5,Clear,2015,11,3
1530,68.0,53.1,0.59,30.09,10.0,11.5,Clear,2015,11,3
1600,68.0,53.1,0.59,30.09,10.0,11.5,Clear,2015,11,3
1630,64.9,53.1,0.65,30.10,10.0,11.5,Clear,2015,11,3
1700,64.9,53.1,0.65,30.10,10.0,11.5,Clear,2015,11,3
1730,63.0,55.0,0.75,30.11,10.0,8.1,Clear,2015,11,3
1800,63.0,55.0,0.75,30.11,10.0,8.1,Clear,2015,11,3
1830,57.0,53.1,0.87,30.12,10.0,0.0,Clear,2015,11,3
1900,57.0,53.1,0.87,30.12,10.0,0.0,Clear,2015,11,3
1930,52.0,50.0,0.93,30.12,10.0,0.0,Clear,2015,11,3
2000,52.0,50.0,0.93,30.12,10.0,0.0,Clear,2015,11,3
2030,51.1,50.0,0.96,30.12,8.0,0.0,Clear,2015,11,3
2100,51.1,50.0,0.96,30.12,8.0,0.0,Clear,2015,11,3
2130,50.0,48.9,0.96,30.12,7.0,0.0,Clear,2015,11,3
2200,50.0,48.9,0.96,30.11,1.5,0.0,Clear,2015,11,3
2230,50.0,50.0,1.0,30.11,1.5,0.0,Clear,2015,11,3
2300,48.0,48.0,1.0,30.11,0.2,0.0,Fog,2015,11,3
2330,46.9,46.9,1.0,30.12,0.2,0.0,Fog,2015,11,3
0,50.0,50.0,1.0,30.12,0.2,0.0,Fog,2015,11,4
30,50.0,50.0,1.0,30.12,0.2,0.0,Fog,2015,11,4
100,50.0,50.0,1.0,30.12,0.2,0.0,Fog,2015,11,4
130,53.1,53.1,1.0,30.12,0.2,4.6,Fog,2015,11,4
200,53.1,53.1,1.0,30.12,0.2,4.6,Fog,2015,11,4
230,53.1,53.1,1.0,30.12,0.2,6.9,Fog,2015,11,4
300,53.1,53.1,1.0,30.12,0.2,6.9,Fog,2015,11,4
330,53.1,53.1,1.0,30.12,0.2,5.8,Fog,2015,11,4
400,53.1,53.1,1.0,30.12,0.2,5.8,Fog,2015,11,4
430,53.1,53.1,1.0,30.13,0.8,5.8,Mist,2015,11,4
500,53.1,53.1,1.0,30.13,0.8,5.8,Mist,2015,11,4
530,53.1,53.1,1.0,30.14,0.8,4.6,Overcast,2015,11,4
600,53.1,53.1,1.0,30.14,1.2,6.9,Overcast,2015,11,4
630,53.1,53.1,1.0,30.14,0.8,5.8,Overcast,2015,11,4
700,53.1,53.1,1.0,30.15,1.2,5.8,Overcast,2015,11,4
730,53.1,53.1,1.0,30.15,0.8,6.9,Overcast,2015,11,4
800,55.0,55.0,1.0,30.16,1.2,6.9,Overcast,2015,11,4
830,55.9,55.9,1.0,30.17,2.5,9.2,Overcast,2015,11,4
900,57.0,57.0,1.0,30.16,4.0,9.2,Overcast,2015,11,4
930,57.0,57.0,1.0,30.16,4.0,9.2,Overcast,2015,11,4
1000,57.0,57.0,1.0,30.16,4.0,9.2,Overcast,2015,11,4
1030,61.0,57.9,0.9,30.14,8.0,9.2,Overcast,2015,11,4
1100,61.0,57.9,0.9,30.14,8.0,9.2,Overcast,2015,11,4
1130,64.0,57.9,0.8,30.12,8.0,11.5,Scattered Clouds,2015,11,4
1200,64.0,57.9,0.8,30.12,8.0,11.5,Scattered Clouds,2015,11,4
1230,68.0,59.0,0.73,30.10,10.0,11.5,Clear,2015,11,4
1300,68.0,59.0,0.73,30.10,10.0,11.5,Clear,2015,11,4
1330,69.1,57.9,0.68,30.08,10.0,12.7,Clear,2015,11,4
1400,69.1,57.9,0.68,30.08,10.0,12.7,Clear,2015,11,4
1430,71.1,59.0,0.66,30.06,10.0,15.0,Clear,2015,11,4
1500,71.1,59.0,0.66,30.06,10.0,15.0,Clear,2015,11,4
1530,70.0,57.9,0.65,30.05,10.0,15.0,Clear,2015,11,4
1600,70.0,57.9,0.65,30.05,10.0,15.0,Clear,2015,11,4
1630,68.0,57.0,0.68,30.06,10.0,11.5,Clear,2015,11,4
1700,68.0,57.0,0.68,30.06,10.0,11.5,Clear,2015,11,4
1730,64.9,57.0,0.75,30.06,10.0,8.1,Clear,2015,11,4
1800,64.9,57.0,0.75,30.06,10.0,8.1,Clear,2015,11,4
1830,64.0,57.0,0.78,30.06,10.0,8.1,Clear,2015,11,4
1900,64.0,57.0,0.78,30.06,10.0,8.1,Clear,2015,11,4
1930,64.0,57.0,0.78,30.06,10.0,8.1,Scattered Clouds,2015,11,4
2000,64.0,57.0,0.78,30.06,10.0,8.1,Scattered Clouds,2015,11,4
2030,62.1,57.0,0.84,30.06,10.0,6.9,Mostly Cloudy,2015,11,4
2100,62.1,57.0,0.84,30.06,10.0,6.9,Mostly Cloudy,2015,11,4
2130,63.0,57.9,0.84,30.06,10.0,9.2,Clear,2015,11,4
2200,63.0,57.9,0.84,30.06,10.0,9.2,Clear,2015,11,4
2230,62.1,57.9,0.86,30.06,10.0,8.1,Clear,2015,11,4
2300,62.1,57.9,0.86,30.06,10.0,8.1,Clear,2015,11,4
